Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is $0x8 
add-$0x8-%rsp-(null)
Result is add r I 0
op1 1is %r12 
mov-%r12-%rax-(null)
Result is mov r r 0
op1 1is %rbx 
popq-%rbx-(null)-(null)
Result is popq r 0 0
op1 1is %rbp 
popq-%rbp-(null)-(null)
Result is popq r 0 0
op1 1is %r12 
popq-%r12-(null)-(null)
Result is popq r 0 0
op1 1is %r13 
popq-%r13-(null)-(null)
Result is popq r 0 0
op1 1is %r14 
popq-%r14-(null)-(null)
Result is popq r 0 0
op1 1is %r15 
popq-%r15-(null)-(null)
Result is popq r 0 0
op1 1is (null) 
retq-(null)-(null)-(null)
Result is retq 0 0 0
op1 1is 0x6a413(%rip) 
movl-0x6a413(%rip)-%edx-(null)
Result is movl r m 0
op1 1is %rax 
movq-%rax-0x6e11c(%rip)-(null)
Result is movq m r 0
op1 1is %rax 
test-%rax-%rax-(null)
Result is test r r 0
op1 1is 0x7 
jz-0x7-(null)-(null)
Result is jz I 0 0
op1 1is 0x43e17(%rip) 
lea-0x43e17(%rip)-%rax-(null)
Result is lea r m 0
op1 1is %edx 
test-%edx-%edx-(null)
Result is test r r 0
op1 1is 0x9(%rax) 
lea-0x9(%rax)-%rcx-(null)
Result is lea r m 0
op1 1is %rcx 
cmovnz-%rcx-%rax-(null)
Result is cmovnz r r 0
op1 1is %rax 
movq-%rax-0x6e0fa(%rip)-(null)
Result is movq m r 0
op1 1is %edx 
test-%edx-%edx-(null)
Result is test r r 0
op1 1is 0x33 
jz-0x33-(null)-(null)
Result is jz I 0 0
op1 1is 0x6e0f6(%rip) 
movq-0x6e0f6(%rip)-%rax-(null)
Result is movq r m 0
op1 1is %rax 
test-%rax-%rax-(null)
Result is test r r 0
op1 1is 0x12 
jz-0x12-(null)-(null)
Result is jz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%rax)-(null)
Result is cmpb m I 0
op1 1is 0xd 
jnz-0xd-(null)-(null)
Result is jnz I 0 0
op1 1is 0x44054(%rip) 
lea-0x44054(%rip)-%rdi-(null)
Result is lea r m 0
op1 1is 0xfffffffffffba472 
callq-0xfffffffffffba472-(null)-(null)
Result is callq I 0 0
op1 1is %edi 
nop-%edi-%edx-(null)
Result is nop r r 0
op1 1is %r15 
pushq-%r15-(null)-(null)
Result is pushq r 0 0
op1 1is %r14 
pushq-%r14-(null)-(null)
Result is pushq r 0 0
op1 1is %r13 
pushq-%r13-(null)-(null)
Result is pushq r 0 0
op1 1is %r12 
pushq-%r12-(null)-(null)
Result is pushq r 0 0
op1 1is %rbp 
pushq-%rbp-(null)-(null)
Result is pushq r 0 0
op1 1is %rbx 
pushq-%rbx-(null)-(null)
Result is pushq r 0 0
op1 1is $0x8 
sub-$0x8-%rsp-(null)
Result is sub r I 0
op1 1is 0xb313f(%rip) 
movq-0xb313f(%rip)-%rbx-(null)
Result is movq r m 0
op1 1is %rbx 
test-%rbx-%rbx-(null)
Result is test r r 0
op1 1is 0xb4 
jz-0xb4-(null)-(null)
Result is jz I 0 0
op1 1is (%rdi) 
movzxb-(%rdi)-%eax-(null)
Result is movzxb r m 0
op1 1is %rdi 
mov-%rdi-%r13-(null)
Result is mov r r 0
op1 1is %al 
test-%al-%al-(null)
Result is test r r 0
op1 1is 0xa6 
jz-0xa6-(null)-(null)
Result is jz I 0 0
op1 1is $0x0 
cmpb-$0x0-0x1(%rdi)-(null)
Result is cmpb m I 0
op1 1is (%rbx) 
movq-(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is 0x41 
jnz-0x41-(null)-(null)
Result is jnz I 0 0
op1 1is 0xffffffffffff1588 
callq-0xffffffffffff1588-(null)-(null)
Result is callq I 0 0
op1 1is %edi 
nop-%edi-%edx-(null)
Result is nop r r 0
op1 1is jmpq 
bnd-jmpq-0xbef3d(%rip)-(null)
could not find type of jmpq
Result is bnd m 0 0
i cannot  find opcode bnd_0_0_0 or bn_0_0_0 or b_0_0_0 or _0_0_0  
op1 1is %edi 
nop-%edi-%edx-(null)
Result is nop r r 0
op1 1is %edi 
mov-%edi-%ecx-(null)
Result is mov r r 0
op1 1is %rdi 
mov-%rdi-%rdx-(null)
Result is mov r r 0
op1 1is %xmm0 
vpxor-%xmm0-%xmm0-%xmm0
Result is vpxor m m m
i cannot  find opcode vpxor_0_0_0 or vpxo_0_0_0 or vpx_0_0_0 or vp_0_0_0  
op1 1is $0x3f 
and-$0x3f-%ecx-(null)
Result is and r I 0
op1 1is $0x20 
cmp-$0x20-%ecx-(null)
Result is cmp r I 0
op1 1is 0x2d 
jnbe-0x2d-(null)-(null)
Result is jnbe I 0 0
op1 1is $0x1f 
and-$0x1f-%ecx-(null)
Result is and r I 0
op1 1is $0xffffffffffffffe0 
and-$0xffffffffffffffe0-%rdi-(null)
Result is and r I 0
op1 1is (%rdi) 
vpcmpeqby-(%rdi)-%ymm0-%ymm1
Result is vpcmpeqby m m m
i cannot  find opcode vpcmpeqby_0_0_0 or vpcmpeqb_0_0_0 or vpcmpeq_0_0_0 or vpcmpe_0_0_0  
op1 1is %ymm1 
vpmovmskb-%ymm1-%eax-(null)
Result is vpmovmskb r m 0
i cannot  find opcode vpmovmskb_0_0_0 or vpmovmsk_0_0_0 or vpmovms_0_0_0 or vpmovm_0_0_0  
op1 1is %cl 
sar-%cl-%eax-(null)
Result is sar r m 0
op1 1is %eax 
test-%eax-%eax-(null)
Result is test r r 0
op1 1is 0x1d 
jz-0x1d-(null)-(null)
Result is jz I 0 0
op1 1is %eax 
tzcnt-%eax-%eax-(null)
Result is tzcnt r r 0
op1 1is %rdi 
add-%rdi-%rax-(null)
Result is add r r 0
op1 1is %rcx 
add-%rcx-%rax-(null)
Result is add r r 0
op1 1is %rdx 
sub-%rdx-%rax-(null)
Result is sub r r 0
op1 1is (null) 
vzeroupper-(null)-(null)-(null)
Result is vzeroupper 0 0 0
op1 1is (null) 
retq-(null)-(null)-(null)
Result is retq 0 0 0
op1 1is $0x2 
add-$0x2-%r13-(null)
Result is add r I 0
op1 1is -0x2(%r13) 
movzxw--0x2(%r13)-%ebp-(null)
Result is movzxw r m 0
op1 1is %rax 
mov-%rax-%r14-(null)
Result is mov r r 0
op1 1is -0x2(%rax) 
lea--0x2(%rax)-%r15-(null)
Result is lea r m 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0x15 
jnz-0x15-(null)-(null)
Result is jnz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
movq-0x8(%rbx)-%r12-(null)
Result is movq r m 0
op1 1is $0x8 
add-$0x8-%rbx-(null)
Result is add r I 0
op1 1is %r12 
test-%r12-%r12-(null)
Result is test r r 0
op1 1is 0xffffffffffffffbd 
jz-0xffffffffffffffbd-(null)-(null)
Result is jz I 0 0
op1 1is (%r12) 
cmpw-(%r12)-%bp-(null)
Result is cmpw r m 0
op1 1is 0xffffffffffffffee 
jnz-0xffffffffffffffee-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%rbx) 
