,index,BB,average_energy,occurences
70,71,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')",0.08312030366294391,3.0
71,72,"('cmpb  %sil, -0x1(%rax)', 'jz 0x3d')",0.15041111511499344,10.0
72,73,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')",0.1453440164179982,10.0
73,74,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')",0.1453440164179982,10.0
74,75,"('cmpl  $0x10, -0x620(%rbp)', 'jnz 0xffffffffffffff7f')",0.15041111511499342,130.0
75,76,"('cmpl  $0xa, -0x14(%rbp)', 'jnl 0xcc')",0.13689853264072357,11.0
76,77,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')",0.1453440164179982,10.0
77,78,"('cmpl  $0xffffffff, -0x654(%rbp)', 'jz 0x690')",0.15041111511499344,10.0
78,79,"('cmpq  $0x0, -0x20(%rbp)', 'jz 0x38')",0.1709325133686899,140.0
79,80,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')",0.1453440164179982,10.0
80,81,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')",0.08312030366294391,3.0
81,82,"('cmpq  $0x0, -0x608(%rbp)', 'jz 0x543e')",0.15041111511499344,10.0
82,83,"('cmpq  $0x0, -0x680(%rbp)', 'jnz 0x6d7')",0.15041111511499344,10.0
83,84,"('cmpq  $0x0, 0x60(%rbp)', 'jz 0x4a')",0.15041111511499344,10.0
84,85,"('cmpq  $0x0, 0xc4cd8(%rip)', 'jz 0x3f8')",0.1475702203622396,20.0
85,86,"('cmpq  $0x0, 0xc8550(%rip)', 'jnz 0x120')",0.1453440164179982,10.0
86,87,"('cmpq  $0x0, 0xc8562(%rip)', 'jnz 0x112')",0.1453440164179982,10.0
87,88,"('cmpq  $0x0, 0xcf73f(%rip)', 'jz 0x10')",0.15041111511499344,10.0
88,89,"('cmpq  %r15, 0xb515e(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')",0.5272926159983425,1.0
89,90,"('cmpq  %rbx, -0x468(%rbp)', 'jz 0x1071')",0.15041111511499344,10.0
90,91,"('cmpq  %rdx, 0x40(%rbp)', 'jz 0xf6')",0.11807914618134614,24.0
91,92,"('cmpq  0x8(%rdx), %r14', 'jz 0x248')",0.14334276823704167,1.0
92,93,"('cmpq  0xb2fe3(%rip), %rbx', 'jb 0xb3')",0.07989242561741865,1.0
93,94,"('cmpxchgl  %edx, 0xd47aa(%rip)', 'cmpq  %r15, 0xd47ab(%rip)', 'jnz 0xffffffffffffffbf')",0.86005660942225,1.0
94,95,"('cmpxchgl  %edx, 0xd47e4(%rip)', 'movq  (%rbx), %r14', 'test %r14, %r14', 'jnz 0x3d')",0.9460611841464002,2.0
95,96,"('imul %r15, %rax', 'movzx %sil, %esi', 'mov %rdi, %rcx', 'add %rsi, %rax', 'lea 0x1(%rcx), %rdi', 'movzxb  0x1(%rcx), %ecx', 'cmp %r14, %rdi', 'jz 0x4e')",0.4512332367231727,130.0
96,97,"('jmp 0x17b',)",0.22934842917926668,1.0
97,98,"('jmp 0xfffffffffffffbfc',)",0.19379194947612594,10.0
98,99,"('jmp 0xffffffffffffff47',)",0.22934842917926668,2.0
99,100,"('jmp 0xffffffffffffff6d',)",0.22934842917926668,1.0
100,101,"('jnz 0x9',)",0.1002741129505981,130.0
101,102,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')",0.31957078868774935,1.0
102,103,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffff9dbb8', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')",0.7190350892109922,1.0
103,104,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')",0.17576420533278087,1.0
104,105,"('lea -0x1(%rax), %r8', 'movq  0xd4791(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",0.5447025193007583,1.0
105,106,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xe29ad(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",0.6593767338903916,1.0
106,107,"('lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')",0.2876142529280118,1.0
107,108,"('lea -0x28(%rbp), %rsp', 'mov %r9d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",0.5164956083351273,20.0
108,109,"('lea -0x2f(%r14), %eax', 'cmpl  -0x620(%rbp), %eax', 'jnle 0x1f9')",0.22561672698339386,130.0
109,110,"('lea -0x30(%r14), %eax', 'cmp $0x9, %eax', 'jnbe 0x209')",0.22561672698339386,130.0
110,111,"('lea -0x30(%rcx), %esi', 'cmp $0x9, %sil', 'jbe 0x1d')",0.22561672698339386,130.0
111,112,"('lea -0x43(%r12), %edx', 'cmp $0x2b, %dl', 'jbe 0xa67')",0.22561672698339383,10.0
112,113,"('lea 0x1(%r13), %rax', 'movq  %rax, -0x608(%rbp)', 'movl  -0x620(%rbp), %eax', 'test %eax, %eax', 'jnz 0x10')",0.37602773347657975,10.0
113,114,"('lea 0x1(%r13), %rdi', 'sub $0x30, %eax', 'movl  $0xffffffff, -0x610(%rbp)', 'movq  %rdi, -0x608(%rbp)', 'cmp $0x9, %eax', 'jbe 0x484')",0.4512332367231727,10.0
114,115,"('lea 0x1(%rax), %rcx', 'movq  %rcx, 0x8(%r13)', 'movzxb  (%rax), %eax', 'movq  0x68(%r12), %r8', 'movsxd %eax, %rcx', 'add $0x1, %r14', 'add %rcx, %rcx', 'movzxw  (%r8,%rcx,1), %ecx', 'and $0x20, %ch', 'jz 0x2f')",0.5765759593777761,10.0
115,116,"('lea 0x1(%rax), %rdx', 'movq  %rdx, 0x8(%r13)', 'movzxb  (%rax), %r14d', 'movq  -0x470(%rbp), %rbx', 'add $0x1, %r15', 'test %r12d, %r12d', 'jz 0x24')",0.5013703475093754,120.0
116,117,"('lea 0x1(%rax), %rdx', 'movq  %rdx, 0x8(%r14)', 'movzxb  (%rax), %r15d', 'lea -0x2b(%r15), %eax', 'lea 0x1(%r8), %r12', 'mov $0x1, %ecx', 'and $0xfffffffd, %eax', 'jnz 0x62')",0.6016443518381662,10.0
117,118,"('lea 0x1(%rbx), %rax', 'movq  %rax, -0x470(%rbp)', 'movb  %r10b, (%rbx)', 'xor %eax, %eax', 'test %r12d, %r12d', 'setnle %al', 'sub %eax, %r12d', 'cmp $0xffffffff, %r14d', 'jz 0x186')",0.5815890730364551,130.0
