,index,BB,average_energy,occurences
59,60,"('cmp $0xffffffff, %eax', 'jz 0x150')",0.10290400467217263,386.0
60,61,"('cmp $0xffffffff, %eax', 'jz 0x42')",0.07322928637947046,9.0
61,62,"('cmp $0xffffffff, %eax', 'jz 0xd0')",0.10817007960270289,1.0
62,63,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff1b')",0.10305856049661379,384.0
63,64,"('cmp $0xffffffff, %r8d', 'jz 0x1b0c')",0.10298108186254328,385.0
64,65,"('cmp %edx, %r13d', 'jz 0x28d')",0.0950070218169866,2800.0
65,66,"('cmp %r9d, %ebx', 'jnle 0x19')",0.0951287789267144,140.0
66,67,"('cmp %rax, %r12', 'jb 0xfffffffffffffff0')",0.102085346633038,11015.0
67,68,"('cmp %rax, %r13', 'jbe 0xb2')",0.10298108186254328,385.0
68,69,"('cmp %rax, %r15', 'jnz 0x285')",0.10298108186254328,385.0
69,70,"('cmp %rax, %r15', 'jnz 0xfffffffffffffbbb')",0.10298108186254328,385.0
70,71,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')",0.10298108186254328,770.0
71,72,"('cmp %rax, %rcx', 'sbb %eax, %eax', 'and $0x2, %eax', 'sub $0x1, %eax', 'retq')",0.2091882111387374,490.0
72,73,"('cmp %rdx, %r9', 'jle 0x3e')",0.0950128197745927,2940.0
73,74,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffe46cb', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')",0.6810411434884945,1784.0
74,75,"('cmpb  $0x0, 0xa4be0(%rip)', 'jnz 0xc')",0.1298047553852539,1.0
75,76,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')",0.12981783950626105,175.0
76,77,"('cmpb  $0x66, -0x13c(%rbp)', 'jz 0x10d6')",0.11415508302596597,140.0
77,78,"('cmpl  $0x1, -0x140(%rbp)', 'jnz 0x1087')",0.11452035592624953,70.0
78,79,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')",0.12981783950626105,175.0
79,80,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')",0.12981783950626105,175.0
80,81,"('cmpl  $0x23, -0x10(%rbp)', 'jnl 0x211')",0.12913127605570507,36.0
81,82,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')",0.12981783950626105,175.0
82,83,"('cmpl  %r13d, -0xe0(%rbp)', 'jle 0x3d4')",0.11415508302596597,140.0
83,84,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')",0.12981783950626105,175.0
84,85,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')",0.12981783950626105,175.0
85,86,"('cmpq  $0x0, -0x8(%rdi,%rdx,8)', 'jz 0xfffffffffffffff0')",0.0950128197745927,2940.0
86,87,"('cmpq  $0x0, 0xadd78(%rip)', 'jz 0x3f8')",0.1235778604032063,385.0
87,88,"('cmpq  $0x0, 0xb15f0(%rip)', 'jnz 0x120')",0.1235778604032063,385.0
88,89,"('cmpq  $0x0, 0xb1602(%rip)', 'jnz 0x112')",0.1235778604032063,385.0
89,90,"('cmpq  %r15, 0x9e1fe(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')",0.48331592955254676,1.0
90,91,"('cmpq  %rdx, -0x88(%rbp)', 'jnle 0x85')",0.11415508302596598,280.0
91,92,"('cmpq  %rdx, 0x40(%rbp)', 'jz 0xf6')",0.11514868637222746,989.0
92,93,"('cmpq  0x8(%rdx), %r14', 'jz 0x248')",0.10817007960270289,1.0
93,94,"('cmpq  0x9c083(%rip), %rbx', 'jb 0xb3')",0.07322928637947046,1.0
94,95,"('cmpxchgl  %edx, 0xb557a(%rip)', 'cmpq  %r15, 0xb557b(%rip)', 'jnz 0xffffffffffffffbf')",0.6490226771562522,1.0
95,96,"('cmpxchgl  %edx, 0xb55b4(%rip)', 'movq  (%rbx), %r14', 'test %r14, %r14', 'jnz 0x3d')",0.7139245049638705,2.0
96,97,"('dec %r11', 'jnz 0xa')",0.09503365618473955,2240.0
97,98,"('fld (%rdx), %st', 'fucomi %st(0), %st', 'jp 0x22a4')",0.18964969925380432,70.0
98,99,"('fld -0x58(%rbp), %st', 'fstp %st, (%rsp)', 'mov $0x4950af, %edi', 'mov $0x496167, %esi', 'xor %eax, %eax', 'callq  0xf144', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",0.830309081046637,35.0
99,100,"('fld -0x64(%rbp), %st', 'fstp %st, (%rsp)', 'mov $0x4950af, %edi', 'mov $0x499786, %esi', 'xor %eax, %eax', 'callq  0xf08c', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",0.8765353371245571,35.0
100,101,"('fld -0x80(%rbp), %st', 'fstp %st, -0x64(%rbp)')",0.12612918451613297,35.0
101,102,"('fld -0x90(%rbp), %st', 'fstp %st, -0x58(%rbp)')",0.11615475358577318,35.0
102,103,"('fld 0x40fbb(%rip), %st', 'fld %st(1), %st', 'fabs', 'fucomip %st(1), %st', 'fstp %st, %st(0)', 'jbe 0xa03')",0.3792984401365934,70.0
103,104,"('fnstcww  -0xa6(%rbp)', 'movzxw  -0xa6(%rbp), %esi', 'and $0xc00, %si', 'cmp $0x800, %si', 'jz 0xcde')",0.2283101581964318,140.0
104,105,"('jb 0x7',)",0.08130167120632396,875.0
105,106,"('jmp 0x17b',)",0.17307300718033858,1.0
106,107,"('jmp 0x1e',)",0.1522067721309546,140.0
107,108,"('jmp 0xffffffffffffe4fd',)",0.1647704691114264,385.0
108,109,"('jmp 0xffffffffffffef7b',)",0.1520444251283841,210.0
109,110,"('jmp 0xffffffffffffefc4',)",0.1522067721309546,140.0
110,111,"('jmp 0xfffffffffffffbfc',)",0.1647704691114264,385.0
111,112,"('jmp 0xffffffffffffff47',)",0.17307300718033858,3.0
112,113,"('jmp 0xffffffffffffff6d',)",0.17307300718033858,1.0
113,114,"('jmp 0xffffffffffffffcc',)",0.1522067721309546,700.0
114,115,"('jnbe 0x628',)",0.0761033860654773,140.0
115,116,"('jnle 0x44',)",0.0760174348798223,2380.0
116,117,"('jnz 0x36',)",0.0761033860654773,280.0
117,118,"('jz 0x106f',)",0.07606859629985503,490.0
118,119,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')",0.29291934505791667,1.0
119,120,"('lea (%r9,%r8,1), %r13d', 'cmpl  $0x1, -0x140(%rbp)', 'jnz 0x1087')",0.18964969925380432,70.0
120,121,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffffaafe8', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')",0.6590679764953037,1.0
121,122,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')",0.16110530985084892,1.0
122,123,"('lea (%rcx,%r14,1), %eax', 'test %eax, %eax', 'lea 0x3f(%rax), %edx', 'cmovns %eax, %edx', 'sar $0x6, %edx', 'test $0x3f, %al', 'jnz 0x182c')",0.34246433783988356,140.0
123,124,"('lea -0x1(%r10), %ebx', 'movl  -0x4f0(%rbp), %esi', 'test %ebx, %ebx', 'setnle %r15b', 'test %esi, %esi', 'jnz 0xb')",0.3212854146080486,70.0
124,125,"('lea -0x1(%rax), %r8', 'movq  0xb5561(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",0.4110478421682954,1.0
125,126,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xc39cd(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",0.49758434575846466,1.0
126,127,"('lea -0x10(%rsi,%r11,8), %rsi', 'lea -0x20(%rdi,%r11,8), %rdi', 'neg %r11', 'xor %r8, %r8', 'xor %ebx, %ebx', 'mov %rax, %r10', 'movq  0x18(%rsi,%r11,8), %rax', 'mov %rdx, %r9', 'jmp 0x5e')",0.4756457013986008,280.0
