,index,BB,average_energy,occurences
75,76,"('jmp 0xffffffffffffff47',)",0.22160719313392332,3.0
76,77,"('jmp 0xffffffffffffff6d',)",0.22160719313392335,1.0
77,78,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')",0.40845521879527147,1.0
78,79,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffffaafe8', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')",0.9190242422893606,1.0
79,80,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')",0.2246506885282403,1.0
80,81,"('lea -0x1(%rax), %r8', 'movq  0xb5431(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",0.5263178791701705,1.0
81,82,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xc39cd(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",0.6371214757371322,1.0
82,83,"('lea -0x100(%rbp), %r14', 'movl  -0x14(%rbp), %ebx')",0.14437113933993248,2.0
83,84,"('lea -0x100(%rbp), %r14', 'movl  -0x14(%rbp), %ebx', 'sub $0x1, %ebx')",0.12530514414626065,1.0
84,85,"('lea -0x100(%rbp), %rbx',)",0.06964612054065358,1.0
85,86,"('lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')",0.3676106514882673,1.0
86,87,"('lea -0x28(%rbp), %rsp', 'mov %r9d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",0.4167657245728026,122.0
