,index,BB,average_energy,occurences
105,106,"('cmp %rax, %r15', 'jnz 0x285')",0.26616635488501666,3.0
106,107,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')",0.3130994029477032,4.0
107,108,"('cmp %rax, %r8', 'jnb 0xffffffffffffffa9')",0.713631721779497,10.0
108,109,"('cmp %rbx, %r14', 'jz 0x280')",0.713631721779497,2.0
109,110,"('cmp %rbx, %rdi', 'jz 0x1dd')",0.713631721779497,2.0
110,111,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffa7b83', 'jmpq  0x15dff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')",2.0664597905513222,10.0
111,112,"('cmpb  $0x0, 0x1050b0(%rip)', 'jnz 0xc')",1.0605393006225967,1.0
112,113,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')",0.37572052723607074,4.0
113,114,"('cmpb  %sil, -0x1(%rax)', 'jz 0x3d')",0.8563577107928744,2.0
114,115,"('cmpl  $0x0, -0x14(%rbp)', 'jle 0x2e0')",0.8571136666859602,4.0
115,116,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')",0.37572052723607074,4.0
116,117,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')",0.37572052723607074,4.0
117,118,"('cmpl  $0x10, -0x620(%rbp)', 'jnz 0xffffffffffffff7f')",0.8563577107928744,10.0
118,119,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')",0.37572052723607074,4.0
119,120,"('cmpl  $0xffffffff, -0x654(%rbp)', 'jz 0x690')",0.8563577107928744,2.0
120,121,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')",0.37572052723607074,4.0
121,122,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')",0.37572052723607074,4.0
122,123,"('cmpq  $0x0, -0x608(%rbp)', 'jz 0x543e')",0.8563577107928744,2.0
123,124,"('cmpq  $0x0, -0x680(%rbp)', 'jnz 0x6d7')",0.8563577107928744,2.0
124,125,"('cmpq  $0x0, 0x10e1e8(%rip)', 'jz 0x3f8')",0.3194002180995566,3.0
125,126,"('cmpq  $0x0, 0x111ac0(%rip)', 'jnz 0x120')",0.37572052723607074,2.0
126,127,"('cmpq  $0x0, 0x111ad2(%rip)', 'jnz 0x112')",0.37572052723607074,2.0
127,128,"('cmpq  $0x0, 0x118c4f(%rip)', 'jz 0x10')",0.8563577107928744,2.0
128,129,"('cmpq  $0x0, 0x60(%rbp)', 'jz 0x4a')",0.8563577107928744,2.0
129,130,"('cmpq  %r15, 0xfe6ce(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')",1.1371777990459058,1.0
130,131,"('cmpq  %rbx, -0x468(%rbp)', 'jz 0x1071')",0.8563577107928744,2.0
131,132,"('cmpq  %rdx, 0x40(%rbp)', 'jz 0xf6')",0.2795427685567927,65.0
132,133,"('cmpq  0x8(%rdx), %r14', 'jz 0x248')",0.8837830466375989,1.0
133,134,"('cmpq  0xfc553(%rip), %rbx', 'jb 0xb3')",0.1723002587596435,1.0
134,135,"('cmpxchgl  %edx, 0x11dd2a(%rip)', 'cmpq  %r15, 0x11dd2b(%rip)', 'jnz 0xffffffffffffffbf')",5.302698279825594,1.0
135,136,"('cmpxchgl  %edx, 0x11dd64(%rip)', 'movq  (%rbx), %r14', 'test %r14, %r14', 'jnz 0x3d')",5.832968818493197,2.0
136,137,"('comisdq  0xee9c4(%rip), %xmm1', 'pxor %xmm3, %xmm3', 'jnb 0x20')",1.6473714852228774,1.0
137,138,"('cvttsd2siq  -0x38(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xb8(%rbp)')",2.710582369373062,3.0
138,139,"('cvttsd2siq  -0x40(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xc0(%rbp)')",2.710582369373062,3.0
139,140,"('cvttsd2siq  -0x48(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xc8(%rbp)')",2.710582369373062,3.0
140,141,"('cvttsd2siq  -0x50(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xd0(%rbp)')",3.6422803939090254,3.0
141,142,"('cvttsd2siq  -0x58(%rbp), %eax', 'movl  %eax, -0x18(%rbp)', 'cvtsi2sdl  -0x14(%rbp), %xmm0', 'movsdq  %xmm0, -0xe8(%rbp)')",3.600824950822322,3.0
