,bb,energy
49,"('cmp $0x8, %dl', 'jnb 0x29')","[0.1654968621323606, 0.1654968621323606, 0.17886136323277257, 0.17886136323277257, 0.17852373132178334, 0.17852373132178334, 0.03667025907829068, 0.03667025907829068, 0.07757064542104337, 0.07757064542104337, 0.07757064542104337, 0.07757064542104337, 0.20010356075128302, 0.20010356075128302, 0.11712622669460156, 0.11712622669460156, 0.11712622669460156, 0.11712622669460156, 0.201634921757736, 0.201634921757736, 0.19471518435488502, 0.19471518435488502, 0.18562086854227272, 0.18562086854227272, 0.01359454860586569, 0.01359454860586569, 0.013882966373897191, 0.013882966373897191, 0.27631795595360686, 0.27631795595360686, 0.20591540768010824, 0.20591540768010824, 0.2470572866778397, 0.2470572866778397, 0.05404170702742602, 0.05404170702742602, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685]"
50,"('cmp $0xa, %ebx', 'jz 0xa3')","[0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732]"
51,"('cmp $0xa, %edx', 'jz 0xfffffffffffffec3')",[0.30846852548445153]
52,"('cmp $0xa, %r13d', 'jz 0xfffffffffffffa84')",[0.30846852548445153]
53,"('cmp $0xffffffff, %eax', 'jnz 0x36')",[0.07881015511460732]
54,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffffcb')",[0.30846852548445153]
55,"('cmp $0xffffffff, %eax', 'jz 0x11')",[0.30846852548445153]
56,"('cmp $0xffffffff, %eax', 'jz 0x150')","[0.07881015511460732, 0.1654968621323606, 0.17886136323277257, 0.17852373132178334, 0.03667025907829068, 0.07757064542104337, 0.07757064542104337, 0.20010356075128302, 0.11712622669460156, 0.11712622669460156, 0.201634921757736, 0.19471518435488502, 0.18562086854227272, 0.01359454860586569, 0.013882966373897191, 0.27631795595360686, 0.20591540768010824, 0.2470572866778397, 0.05404170702742602, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685]"
57,"('cmp $0xffffffff, %eax', 'jz 0x42')","[0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732, 0.07881015511460732]"
58,"('cmp $0xffffffff, %eax', 'jz 0xd0')",[0.39362616052565685]
59,"('cmp $0xffffffff, %eax', 'jz 0xfffffffffffff989')",[0.30846852548445153]
60,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff1b')","[0.1654968621323606, 0.17886136323277257, 0.17852373132178334, 0.03667025907829068, 0.07757064542104337, 0.07757064542104337, 0.20010356075128302, 0.11712622669460156, 0.11712622669460156, 0.201634921757736, 0.19471518435488502, 0.18562086854227272, 0.01359454860586569, 0.013882966373897191, 0.27631795595360686, 0.20591540768010824, 0.2470572866778397, 0.05404170702742602, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685]"
61,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff32')",[0.30846852548445153]
62,"('cmp $0xffffffff, %r15d', 'jnz 0x1038')",[0.30846852548445153]
63,"('cmp $0xffffffff, %r15d', 'jz 0x16a0')",[0.30846852548445153]
64,"('cmp %rax, %r12', 'jb 0xfffffffffffffff0')","[0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.1654968621323606, 0.17886136323277257, 0.17886136323277257, 0.17886136323277257, 0.17852373132178334, 0.17852373132178334, 0.17852373132178334, 0.03667025907829068, 0.03667025907829068, 0.03667025907829068, 0.07757064542104337, 0.07757064542104337, 0.07757064542104337, 0.07757064542104337, 0.07757064542104337, 0.07757064542104337, 0.20010356075128302, 0.20010356075128302, 0.20010356075128302, 0.11712622669460156, 0.11712622669460156, 0.11712622669460156, 0.11712622669460156, 0.11712622669460156, 0.11712622669460156, 0.201634921757736, 0.201634921757736, 0.201634921757736, 0.19471518435488502, 0.19471518435488502, 0.19471518435488502, 0.19471518435488502, 0.18562086854227272, 0.18562086854227272, 0.18562086854227272, 0.18562086854227272, 0.01359454860586569, 0.01359454860586569, 0.01359454860586569, 0.01359454860586569, 0.013882966373897191, 0.013882966373897191, 0.013882966373897191, 0.013882966373897191, 0.27631795595360686, 0.27631795595360686, 0.27631795595360686, 0.27631795595360686, 0.20591540768010824, 0.20591540768010824, 0.20591540768010824, 0.20591540768010824, 0.2470572866778397, 0.2470572866778397, 0.2470572866778397, 0.2470572866778397, 0.05404170702742602, 0.05404170702742602, 0.05404170702742602, 0.05404170702742602, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685]"
65,"('cmp %rax, %r13', 'jbe 0xb2')","[0.1654968621323606, 0.17886136323277257, 0.17852373132178334, 0.03667025907829068, 0.07757064542104337, 0.07757064542104337, 0.20010356075128302, 0.11712622669460156, 0.11712622669460156, 0.201634921757736, 0.19471518435488502, 0.18562086854227272, 0.01359454860586569, 0.013882966373897191, 0.27631795595360686, 0.20591540768010824, 0.2470572866778397, 0.05404170702742602, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685]"
66,"('cmp %rax, %r15', 'jnz 0x285')","[0.07881015511460732, 0.1654968621323606, 0.17886136323277257, 0.17852373132178334, 0.03667025907829068, 0.07757064542104337, 0.07757064542104337, 0.20010356075128302, 0.11712622669460156, 0.11712622669460156, 0.201634921757736, 0.19471518435488502, 0.18562086854227272, 0.01359454860586569, 0.013882966373897191, 0.27631795595360686, 0.20591540768010824, 0.2470572866778397, 0.05404170702742602, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685]"
67,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')","[0.1654968621323606, 0.17886136323277257, 0.17852373132178334, 0.03667025907829068, 0.07757064542104337, 0.07757064542104337, 0.20010356075128302, 0.11712622669460156, 0.11712622669460156, 0.201634921757736, 0.19471518435488502, 0.18562086854227272, 0.01359454860586569, 0.013882966373897191, 0.27631795595360686, 0.20591540768010824, 0.2470572866778397, 0.05404170702742602, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685, 0.39362616052565685]"
68,"('cmp %rax, %r8', 'jnb 0xffffffffffffffa9')","[0.30846852548445153, 0.30846852548445153, 0.30846852548445153]"
69,"('cmp %rbx, %r14', 'jz 0x280')",[0.30846852548445153]
70,"('cmp %rbx, %rdi', 'jz 0x1dd')",[0.30846852548445153]
