,bb,energy
134,"('lea (%rdx,%rax,8), %rax', 'movq  %rdx, 0x18(%r12)', 'add $0x1, %ecx', 'movq  0x80(%rax), %rdx', 'movq  %rdx, 0x10(%r12)', 'movq  %rsi, 0x80(%rax)', 'movw  %cx, (%rdi)', 'jmp 0xfffffffffffffe59')","[0.04637547281682999, 0.04637547281682999, 0.04637547281682999, 68.22442930571219, 55.54566744432476, 26.80996402121193, 26.80996402121193, 3.158092677481335, 3.158092677481335]"
135,"('lea -0x1(%rax), %r8', 'movq  0xb6081(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",[1.8182956058379818]
136,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xc4afd(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",[2.201095609092078]
137,"('lea -0x10(%rsi,%r11,8), %rsi', 'lea -0x20(%rdi,%r11,8), %rdi', 'neg %r11', 'xor %r8, %r8', 'xor %ebx, %ebx', 'mov %rax, %r10', 'movq  0x18(%rsi,%r11,8), %rax', 'mov %rdx, %r9', 'jmp 0x5e')",[2.392494630803798]
138,"('lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')",[1.7225951150667937]
139,"('lea -0x11(%rbx), %rax', 'shr $0x4, %rax', 'cmpq  %rax, 0x9f866(%rip)', 'jbe 0x29')","[0.01686434279629895, 0.01686434279629895, 0.01686434279629895, 24.808884809226726, 20.198424347042582, 9.749077647728823, 9.749077647728823, 1.1483980499316333, 1.1483980499316333, 1.1483980499316333, 1.1483980499316333, 1.1483980499316333, 1.1483980499316333, 1.1483980499316333, 1.1483980499316333, 1.1483980499316333]"
140,"('lea -0x2(%r14), %eax', 'lea 0x10(,%rax,8), %rcx', 'jmp 0xfffffffffffffe67')","[1.0318841575919737, 1.0318841575919737, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988]"
141,"('lea -0x2(%r14,%r14,1), %eax', 'lea 0x70(,%rax,8), %rax', 'jmp 0xfffffffffffffcf9')","[1.0318841575919737, 1.0318841575919737, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988, 0.02248513711817988]"
142,"('lea -0x28(%rbp), %rsp', 'mov %r13d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",[2.009694627549702]
143,"('lea -0x28(%rbp), %rsp', 'mov %r9d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",[2.009694627549702]
144,"('lea -0x28(%rbp), %rsp', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",[1.9139960966091698]
145,"('lea -0x30(%rcx), %esi', 'cmp $0x9, %sil', 'jbe 0x1d')","[11.562242416908965, 16.87759321136528]"
146,"('lea -0x60(%rbp), %r15', 'lea -0xa4(%rbp), %rcx', 'mov $0x2, %esi', 'lea -0x98(%rbp), %rdx', 'mov %r15, %rdi', 'callq  0x1e9b6', 'nop %edi, %edx', 'movq %xmm0, %rsi', 'movq %xmm0, %rax', 'shr $0x3f, %rsi', 'movl  %esi, (%rcx)', 'movq %xmm0, %rcx', 'mov $0xfffffffffffff, %rsi', 'shr $0x34, %rcx', 'and %rax, %rsi', 'shr $0x30, %rax', 'and $0x7ff, %ecx', 'sub $0x3ff, %ecx', 'movl  %ecx, (%rdx)', 'movq  %rsi, (%rdi)', 'test $0x7ff0, %eax', 'jnz 0x1c')",[5.933385351708574]
147,"('lea -0x8(%rdi,%rdx,8), %rbx', 'mov $0xa, %ecx', 'sub $0x1, %rdx', 'mov %rdi, %rsi', 'movq  (%rbx), %r12', 'callq  0x1e274', 'nop %edi, %edx', 'pushq  %rbx', 'xor %r10, %r10', 'movq  (%rsi), %rax', 'mov %rdx, %rbx', 'mul %rcx', 'mov %rbx, %r11', 'add %r10, %rax', 'adc $0x0, %rdx', 'and $0x3, %ebx', 'jz 0x34')","[4.306490727412968, 4.306490727412968, 4.306490727412968, 4.306490727412968, 4.306490727412968, 4.306490727412968]"
148,"('lea -0x88(%rbp), %rdi', 'xor %esi, %esi', 'callq  0x4fd8f', 'nop %edi, %edx', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbp', 'mov %rsi, %rbp', 'sub $0x8, %rsp', 'test %rsi, %rsi', 'jnz 0x6c')",[0.04215791724476313]
149,"('lea -0x98(%rbp), %rdi', 'xor %esi, %esi', 'callq  0x4ffa4', 'nop %edi, %edx', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbp', 'mov %rsi, %rbp', 'sub $0x8, %rsp', 'test %rsi, %rsi', 'jnz 0x6c')",[0.04215791724476313]
150,"('lea 0x1(%rbx), %rax', 'xor %r10d, %r10d', 'xor %r11d, %r11d', 'mov $0xffffffff, %r8d', 'movq  %rax, -0x4c8(%rbp)', 'movsx %r15b, %eax', 'lea 0x81b31(%rip), %rbx', 'lea 0xab66a(%rip), %rsi', 'sub $0x20, %eax', 'movl  $0x0, -0x520(%rbp)', 'cdqe', 'movl  $0x0, -0x53c(%rbp)', 'movzxb  (%rbx,%rax,1), %eax', 'movl  $0x0, -0x4e8(%rbp)', 'movl  $0x0, -0x500(%rbp)', 'movq  (%rsi,%rax,8), %rax', 'lea -0x38(%rbp), %rsi', 'movl  $0x0, -0x530(%rbp)', 'movl  $0x0, -0x4d8(%rbp)', 'movl  $0x0, -0x4f0(%rbp)', 'movl  $0x0, -0x518(%rbp)', 'movl  $0x0, -0x51c(%rbp)', 'movq  $0x0, -0x4e0(%rbp)', 'movb  $0x20, -0x508(%rbp)', 'movq  %rsi, -0x4f8(%rbp)', 'jmp %rax')","[8.612979494995281, 8.612979494995281, 8.612979494995281]"
151,"('lea 0x1(%rdi), %eax', 'cmp $0x3, %edi', 'jz 0x3f')","[0.5804352061137332, 0.5804352061137332, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.8612985374487249]"
152,"('lea 0x1(%rdx), %rax', 'movq  %rax, 0x28(%rbp)', 'movb  %bl, (%rdx)', 'movl  (%rbp), %eax', 'test $0x2, %al', 'jnz 0xb1')","[1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818, 1.8182956058379818]"
153,"('lea 0x10(%rsi), %rsi', 'cmpq  0x18(%r12), %rdx', 'jz 0x673')","[0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 18.606663606920044, 15.148818750239599, 7.311808725754282, 7.311808725754282, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249]"
154,"('lea 0x17(%rdi), %rax', 'xor %ebx, %ebx', 'cmp $0x1f, %rax', 'jnbe 0x82')","[0.6449273535161516, 0.6449273535161516, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.014051985804702322, 0.9569970683892569]"
155,"('lea 0x2(%rdi), %eax', 'cmp $0x2, %edi', 'jz 0x26')","[0.5804352061137332, 0.5804352061137332, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.8612985374487249]"
156,"('lea 0x2(%rdx), %rax', 'mov $0x66, %ebx', 'mov $0x1, %esi', 'movl  $0x7fffffff, -0x128(%rbp)', 'movq  %rax, -0x120(%rbp)', 'movl  -0xf0(%rbp), %eax', 'movl  $0x1, -0x118(%rbp)', 'movl  %eax, -0xe0(%rbp)', 'jmp 0xffffffffffffe689')",[3.062392186710147]
157,"('lea 0x2(%rsi), %eax', 'cmp %eax, %r14d', 'jle 0x85')",[0.8612985374487249]
158,"('lea 0x20(%r13), %rdx', 'cmp %rax, %rdx', 'jbe 0x262')","[0.5804352061137332, 0.5804352061137332, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 0.8612985374487249]"
159,"('lea 0x32a9f(%rip), %rcx', 'jmp 0x11')",[1.1483980499316333]
160,"('lea 0x42868(%rip), %rax', 'sub $0x1, %r13d', 'cmp %rax, %rbx', 'jz 0x588')","[0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569]"
161,"('lea 0x8(,%rcx,4), %r15', 'mov %r15, %rdi', 'callq  0xfffffffffffb8737', 'nop %edi, %edx', 'movq  %fs:0x698, %rax', 'shr $0x2, %rax', 'mov $0x10000, %edx', 'sub $0x1, %rax', 'cmp $0xffff, %rax', 'jnbe 0x1f')",[2.5838936525155187]
162,"('lea 0x9bb30(%rip), %rdi', 'test $0x4, %al', 'jz 0xe')","[0.01264678722423209, 0.01264678722423209, 0.01264678722423209, 18.606663606920044, 15.148818750239599, 7.311808725754282, 7.311808725754282, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249, 0.8612985374487249]"
163,"('lea 0x9da62(%rip), %rdx', 'sub %r13, %rax', 'lea (%r8,%r13,1), %rcx', 'movq  0x20(%rsp), %rbp', 'cmp %rdx, %rbx', 'movq  %rcx, 0x60(%rbx)', 'setnz %dl', 'or $0x1, %rax', 'add $0x10, %r8', 'movzx %dl, %edx', 'shl $0x2, %rdx', 'or %r13, %rdx', 'or $0x1, %rdx', 'movq  %rdx, -0x8(%r8)', 'movq  %rax, 0x8(%rcx)', 'movl  0xa00bc(%rip), %eax', 'test %eax, %eax', 'jz 0xfffffffffffff6e8')","[2.786087421481395, 2.786087421481395, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 0.060709674236020056, 4.134229452058698]"
164,"('mov $0x0, %edx', 'sub %rcx, %rbx', 'cmovs %rdx, %rbx', 'movl  -0x4f0(%rbp), %edx', 'mov %ebx, %r8d', 'test %edx, %edx', 'jnz 0xfffffffffffffd9e')","[1.1483980499316333, 1.1483980499316333]"
165,"('mov $0x0, %r13', 'mov %eax, %r12d', 'test %r13, %r13', 'jz 0x242')",[0.6698975559063486]
166,"('mov $0x0, %rbp', 'test %rbp, %rbp', 'jz 0xe')",[0.5741990249658167]
167,"('mov $0x1, %eax', 'mov %r13d, %ecx', 'sub %r14d, %esi', 'shl %cl, %eax', 'orl  %eax, -0xd0(%rbp)', 'mov %r12d, %eax', 'sub %esi, %eax', 'test %esi, %esi', 'movl  %esi, -0x98(%rbp)', 'cmovs %eax, %r12d', 'movq  (%r10), %rax', 'test %rax, %rax', 'jnz 0xbe4')",[2.5838936525155187]
168,"('mov $0x1, %eax', 'movq  0x98(%rsp), %rcx', 'xorq  %fs:0x28, %rcx', 'jnz 0x97')",[1.052697559160445]
169,"('mov $0x1, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x53')",[0.5741990249658167]
170,"('mov $0x1, %ebx', 'jmp 0xfffffffffffff58c')","[0.8612985374487249, 0.8612985374487249]"
171,"('mov $0x1, %ecx', 'cmpxchgl  %ecx, (%rdx)', 'test %eax, %eax', 'jz 0x238')",[2.870993164998427]
172,"('mov $0x1, %edx', 'cmpxchgl  %edx, (%rdi)', 'movq  0x88(%r12), %rdi', 'movq  %r15, 0x8(%rdi)', 'addl  $0x1, 0x4(%rdi)', 'jmp 0x2b')",[4.306490727412968]
173,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0x5db24(%rip)', 'lea 0x4(%rsp), %rsi', 'lea 0x5c574(%rip), %rdi', 'callq  0x434', 'nop %edi, %edx', 'test %rdi, %rdi', 'jz 0x81')","[0.06604825294341324, 0.06604825294341324, 0.06604825294341324, 0.06604825294341324]"
174,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa4e65(%rip)', 'movq  %rbx, 0xa4e66(%rip)', 'movl  0xa4e5c(%rip), %eax', 'movq  0xa21c1(%rip), %rbx', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa4e4c(%rip)', 'test %rbx, %rbx', 'jz 0x13e')",[4.59358828006522]
175,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa516d(%rip)', 'movq  %rbx, 0xa516e(%rip)', 'movl  0xa5164(%rip), %eax', 'movq  0xa24c9(%rip), %rbx', 'xor %r14d, %r14d', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa5151(%rip)', 'test %rbx, %rbx', 'jz 0x133')",[4.689288770836409]
176,"('mov $0x1, %r15d', 'jmp 0xfffffffffffffd26')",[0.8612985374487249]
177,"('mov $0x3f, %ecx', 'tzcnt %rax, %rax', 'movq  -0x90(%rbp), %r15', 'sub %r12d, %ecx', 'cmp %ecx, %eax', 'jl 0x2c')",[1.4354956025838852]
178,"('mov $0x46e400, %rax', 'movq  %r12, -0x468(%rbp)', 'movq  %rax, -0x470(%rbp)', 'jmp 0xfffffffffffffc23')",[1.6268965841262617]
179,"('mov $0x493ac0, %eax', 'test %rax, %rax', 'jz 0xc')",[0.5741990249658167]
180,"('mov $0x49608f, %rdi', 'mov %ebx, %esi', 'mov %r14d, %edx', 'movsdq  -0x60(%rbp), %xmm0', 'mov $0x1, %al', 'callq  0xfa47', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",[4.21079023664178]
181,"('mov $0x4b3e68, %edi', 'callq  0x91ecb', 'nop %edi, %edx', 'jmp 0xfffffffffffffecc')",[1.7225951150667937]
182,"('mov $0x4c5388, %rbx', 'mov $0x4c5390, %rax', 'cmp %rax, %rbx', 'jnb 0x20')",[0.6698975559063486]
183,"('mov $0x5, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x9')",[0.5741990249658167]
184,"('mov $0x7fffffff, %edx', 'sub %r9d, %edx', 'cmp %eax, %edx', 'jb 0x247')",[0.6698975559063486]
185,"('mov $0x7fffffffffffffff, %rcx', 'movsxdl  0x14(%rsp), %rdx', 'add %rcx, %rdx', 'cmp %rax, %rdx', 'jb 0xffffffffffffff0a')","[11.562242416908965, 16.87759321136528]"
186,"('mov $0xcccccccccccccccd, %rcx', 'nopw  %ax, (%rax,%rax,1)', 'mov %rdi, %rax', 'mov %rdi, %r9', 'sub $0x1, %r8', 'mul %rcx', 'shr $0x3, %rdx', 'lea (%rdx,%rdx,4), %rax', 'add %rax, %rax', 'sub %rax, %r9', 'movzxb  (%rsi,%r9,1), %eax', 'movb  %al, (%r8)', 'mov %rdi, %rax', 'mov %rdx, %rdi', 'cmp $0x9, %rax', 'jnbe 0xffffffffffffffd3')","[2.775292674227239, 2.775292674227239]"
187,"('mov $0xffffffff, %esi', 'mov %rbp, %rdi', 'callq  0x18(%rax)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'movl  (%rdi), %eax', 'test $0x8, %al', 'jnz 0x201')","[2.966693655769615, 2.966693655769615]"
188,"('mov %eax, %ebx',)","[1.284694472914621, 1.875287481319257, 0.001405198580470232, 0.001405198580470232, 0.001405198580470232, 0.001405198580470232]"
189,"('mov %eax, %ecx', 'movq  %rax, -0x88(%rbp)', 'mov %rax, %r13', 'shl $0x6, %ecx', 'lea -0x34(%rcx), %r14d', 'movl  -0x98(%rbp), %ecx', 'mov %rsp, %rbx', 'mov %ecx, %edx', 'sar $0x1f, %edx', 'mov %edx, %eax', 'xor %ecx, %eax', 'sub %edx, %eax', 'add $0x3f, %eax', 'sar $0x6, %eax', 'add $0x4, %eax', 'cdqe', 'lea 0x17(,%rax,8), %rax', 'mov %rax, %rsi', 'mov %rax, %rdx', 'and $0xfffffffffffff000, %rsi', 'and $0xfffffffffffffff0, %rdx', 'sub %rsi, %rbx', 'mov %rbx, %rsi', 'cmp %rsi, %rsp', 'jz 0x17')",[4.21079023664178]
190,"('mov %eax, %edi', 'callq  0xd9ae', 'nop %edi, %edx', 'pushq  %rax', 'popq  %rax', 'mov $0x1, %ecx', 'mov $0x1, %edx', 'lea 0xb2679(%rip), %rsi', 'sub $0x8, %rsp', 'callq  0xfffffffffffffd25', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'mov %edx, %r13d', 'pushq  %r12', 'pushq  %rbp', 'mov %edi, %ebp', 'pushq  %rbx', 'mov %rsi, %rbx', 'sub $0x8, %rsp', 'cmpq  $0x0, 0xb2806(%rip)', 'jz 0xa')",[6.31618535496267]
191,"('mov %eax, %edx', 'add $0x10, %eax', 'addq  0x10(%r14), %rdx', 'movl  %eax, 0x4(%r14)', 'movsdq  (%rdx), %xmm0', 'movsdq  %xmm0, -0x4a0(%rbp)', 'lea -0x4a0(%rbp), %rax', 'lea -0x4b0(%rbp), %rdx', 'mov %r12, %rdi', 'movl  %r9d, -0x4e8(%rbp)', 'lea -0x490(%rbp), %rsi', 'movq  %rax, -0x4b0(%rbp)', 'callq  0x55972', 'nop %edi, %edx', 'mov $0xffffffffffffffb0, %rax', 'mov %rsi, %r8', 'mov %rdx, %rcx', 'mov %r8, %rdx', 'movq  %fs:(%rax), %rsi', 'jmp 0xffffffffffffd368')",[5.933385351708574]
192,"('mov %eax, %edx', 'add $0x8, %eax', 'addq  0x10(%r14), %rdx', 'movl  %eax, (%r14)', 'movsxdl  (%rdx), %r11', 'jmp 0xfffffffffffff036')","[1.7225951150667937, 1.7225951150667937]"
193,"('mov %eax, %edx', 'movl  0x860(%rbx,%rdx,4), %esi', 'test %esi, %esi', 'jnz 0x22b')","[0.4514489514782405, 0.4514489514782405, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626]"
194,"('mov %eax, %edx', 'movl  0x860(%rbx,%rdx,4), %esi', 'test %esi, %esi', 'jnz 0x244')","[0.4514489514782405, 0.4514489514782405, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.009836390063291626, 0.6698975559063486]"
195,"('mov %eax, %edx', 'movqq  (%rsp), %xmm0', 'or $0x1, %eax', 'and $0xfffffffe, %edx', 'test %ebp, %ebp', 'cmovnz %edx, %eax', 'movhpsq  0x8(%rsp), %xmm0', 'movupsx  %xmm0, 0x38(%rbx)', 'movl  %eax, (%rbx)', 'add $0x18, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')",[2.775292674227239]
196,"('mov %eax, %r13d', 'jmp 0xfffffffffffff708')",[0.8612985374487249]
197,"('mov %eax, %r14d', 'shr $0x4, %r14d', 'cmpq  0xa0c2a(%rip), %rax', 'jbe 0x272')","[0.5159410988806588, 0.5159410988806588, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.011241588643761857, 0.7655980466775367]"
198,"('mov %ebp, %edi', 'callq  0x414db', 'nop %edi, %edx', 'mov $0xffffffffffffffc0, %r9', 'mov %edi, %edx', 'mov $0xe7, %r8d', 'mov $0x3c, %esi', 'jmp 0x17')",[2.10539511832089]
199,"('mov %ebx, %eax', 'test $0x40, %bl', 'jz 0x4a0')",[0.5741990249658167]
200,"('mov %ebx, %edi', 'callq  0x337', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'mov %edi, %ebx')",[0.028105931440060808]
201,"('mov %ebx, %edi', 'callq  0x352', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'mov %edi, %ebx')",[0.9766126727237909]
202,"('mov %edx, %edi', 'mov %r8d, %eax')",[0.19139902171172013]
203,"('mov %esi, %ebx', 'movq  0x20(%rdi), %rsi', 'test $0x8, %ah', 'jz 0x52')","[0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569, 0.9569970683892569]"
204,"('mov %r10d, %edx', 'movl  %ecx, -0x4f0(%rbp)', 'sub %ecx, %edx', 'sub %ebx, %edx', 'mov %edx, %ebx', 'jmp 0xfffffffffffff824')","[1.5311960933550735, 1.5311960933550735]"
205,"('mov %r11d, %edx', 'and $0x1, %edx', 'movzxw  -0x500(%rbp), %eax', 'movzx %dl, %edx', 'movsx %r15b, %r15d', 'movl  $0x0, -0x484(%rbp)', 'movl  %r8d, -0x490(%rbp)', 'add %eax, %eax', 'movl  %r10d, -0x48c(%rbp)', 'or %edx, %eax', 'movzxw  -0x4e8(%rbp), %edx', 'movl  %r15d, -0x488(%rbp)', 'shl $0x2, %edx', 'or %edx, %eax', 'movzxw  -0x51c(%rbp), %edx', 'shl $0x3, %edx', 'or %edx, %eax', 'movzxw  -0x518(%rbp), %edx', 'shl $0x4, %edx', 'or %edx, %eax', 'movzxw  -0x4f0(%rbp), %edx', 'shl $0x5, %edx', 'or %edx, %eax', 'movzxw  -0x4d8(%rbp), %edx', 'shl $0x6, %edx', 'or %edx, %eax', 'movzxw  -0x530(%rbp), %edx', 'shl $0x7, %edx', 'or %edx, %eax', 'movzxw  -0x520(%rbp), %edx', 'shl $0xb, %edx', 'or %edx, %eax', 'movw  %ax, -0x484(%rbp)', 'movzxb  -0x508(%rbp), %eax', 'movl  %eax, -0x480(%rbp)', 'test %r11d, %r11d', 'jnz 0x9b5')",[7.081783401640207]
206,"('mov %r12, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",[1.052697559160445]
207,"('mov %r12, %rax', 'sub %rbx, %rax', 'jmp 0xffffffffffffffd5')",[0.9569970683892569]
208,"('mov %r12, %rdi', 'add $0x1, %r13d', 'add $0x4, %r15', 'callq  0xffffffffffffeeac', 'pushq  %r12', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x8, %rsp', 'movl  (%rdi), %eax', 'test %eax, %eax', 'jz 0xc')","[2.6795941432867068, 2.6795941432867068, 2.6795941432867068, 2.6795941432867068, 2.6795941432867068, 2.6795941432867068]"
209,"('mov %r12, %rdi', 'callq  0xfffffffffffb4a55', 'nop %edi, %edx', 'pushq  %rbx', 'sub $0x10, %rsp', 'movl  0xc0(%rdi), %eax', 'test %eax, %eax', 'jnz 0xc')","[2.10539511832089, 2.10539511832089, 2.10539511832089, 2.10539511832089, 2.10539511832089, 2.10539511832089, 2.10539511832089, 2.10539511832089]"
210,"('mov %r13, %rax', 'mov %r13, %rdi', 'movl  %r14d, 0x28(%rsp)', 'shr $0x6, %rax', 'shr $0x9, %rdi', 'movl  $0x6e, 0x70(%rsp)', 'movq  %rax, 0x40(%rsp)', 'add $0x30, %eax', 'movq  %rdi, 0x50(%rsp)', 'add $0x5b, %edi', 'movl  %edi, 0x74(%rsp)', 'movl  %eax, 0x4c(%rsp)', 'movl  $0x77, 0x6c(%rsp)', 'movl  $0x7c, 0x68(%rsp)', 'movq  $0x0, 0x60(%rsp)', 'movq  $0x0, 0x58(%rsp)', 'lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')","[4.256520925172732, 4.256520925172732, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381, 0.09274898580300381]"
211,"('mov %r13, %rdi', 'movl  %edx, -0xe0(%rbp)', 'movl  %r9d, -0xd0(%rbp)', 'callq  0xffffffffffffeaca', 'pushq  %r12', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x8, %rsp', 'movl  (%rdi), %eax', 'test %eax, %eax', 'jz 0xc')",[3.2537912084218674]
212,"('mov %r13, %rdx', 'mov %r15, %rsi', 'mov %r14d, %ecx', 'mov $0xc, %r13d', 'callq  0x1bc69', 'nop %edi, %edx', 'lea -0x8(%rdi,%rdx,8), %rdi', 'lea -0x8(%rsi,%rdx,8), %rsi', 'mov %edx, %eax', 'and $0x3, %eax', 'jnz 0x20')",[2.5838936525155187]
213,"('mov %r13d, %ebx', 'mov %r12, %r13', 'movq  -0x148(%rbp), %r12', 'movl  -0x4(%r15), %edx', 'cmpl  -0xc0(%rbp), %edx', 'jnz 0x6')",[1.2440965808721651]
214,"('mov %r14, %r15', 'mov %r9d, %r13d', 'test %rbx, %rbx', 'jnz 0x2a')",[0.6698975559063486]
215,"('mov %r14, %rax', 'xor %edx, %edx', 'div %rcx', 'sub %rdx, %r8', 'test %r8, %r8', 'jnz 0x4b')","[14.163566803280414, 14.163566803280414]"
