,bb,energy
53,"('cmp %rax, %r13', 'jbe 0xb2')","[0.026894181725767692, 0.01211816696402355, 0.11269679410730916, 0.11269679410730916]"
54,"('cmp %rax, %r15', 'jnz 0x285')","[0.026894181725767692, 0.021636500067028015, 0.021728243036695533, 0.021636500067028015, 0.04767531351677801, 0.04055713839963392, 0.018928733300517746, 0.052161274901255675, 0.03421608020202641, 0.029073077255371123, 0.024685604647154184, 0.0298636857880941, 0.05100774197381856, 0.0004357791059206865, 0.02799104987782193, 0.012512122069066397, 0.024685604647154184, 0.014253889331430503, 0.014253889331430503, 0.014253889331430503, 0.014253889331430503, 0.015322425095793303, 0.052161274901255675, 0.04767531351677801, 0.0005180779463577202, 0.05223547877378087, 0.0127320353640047, 0.00377495336955443, 0.012532359488845997, 0.024102766957501746, 0.024102766957501746, 0.024102766957501746, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.02290336254523088, 0.022553929763703146, 0.022553929763703146, 0.007371817445048393, 0.007371817445048393, 0.0004465723964698057, 0.025244157433071096, 0.03157981898540405, 0.026331581455894856, 0.024423867351338044, 0.0013073373177620595, 0.0013073373177620595, 0.01107931274867083, 0.0021721497230102332, 0.011524535983821993, 0.008641378245888535, 0.008641378245888535, 0.01211816696402355, 0.01211816696402355, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916]"
55,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')","[0.021636500067028015, 0.021728243036695533, 0.021636500067028015, 0.04767531351677801, 0.04055713839963392, 0.018928733300517746, 0.052161274901255675, 0.03421608020202641, 0.029073077255371123, 0.024685604647154184, 0.0298636857880941, 0.05100774197381856, 0.0004357791059206865, 0.02799104987782193, 0.012512122069066397, 0.024685604647154184, 0.014253889331430503, 0.014253889331430503, 0.014253889331430503, 0.014253889331430503, 0.015322425095793303, 0.052161274901255675, 0.04767531351677801, 0.0005180779463577202, 0.05223547877378087, 0.0127320353640047, 0.00377495336955443, 0.012532359488845997, 0.024102766957501746, 0.024102766957501746, 0.024102766957501746, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.003109816839464961, 0.02290336254523088, 0.022553929763703146, 0.022553929763703146, 0.007371817445048393, 0.007371817445048393, 0.0004465723964698057, 0.025244157433071096, 0.03157981898540405, 0.026331581455894856, 0.024423867351338044, 0.0013073373177620595, 0.0013073373177620595, 0.01107931274867083, 0.0021721497230102332, 0.011524535983821993, 0.008641378245888535, 0.008641378245888535, 0.01211816696402355, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916, 0.11269679410730916]"
56,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffe459b', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')","[0.14279928144880255, 0.14279928144880255, 0.14340775320350913, 0.14340775320350913, 0.14279928144880255, 0.14279928144880255, 0.31465679937847113, 0.31465679937847113, 0.26767765310211133, 0.26767765310211133, 0.12492694146077983, 0.12492694146077983, 0.3442654936773423, 0.3442654936773423, 0.22582666899790177, 0.22582666899790177, 0.19187907189828468, 0.19187907189828468, 0.16292337167763524, 0.16292337167763524, 0.1970976278787838, 0.1970976278787838, 0.3366548746788947, 0.3366548746788947, 0.002879110253977539, 0.002879110253977539, 0.18473931020004236, 0.18473931020004236, 0.08258081515262941, 0.08258081515262941, 0.16292337167763524, 0.16292337167763524, 0.09407701874875997, 0.09407701874875997, 0.09407701874875997, 0.09407701874875997, 0.09407701874875997, 0.09407701874875997, 0.09407701874875997, 0.09407701874875997, 0.1011250374773348, 0.1011250374773348, 0.3442654936773423, 0.3442654936773423, 0.31465679937847113, 0.31465679937847113, 0.003420123942752137, 0.003420123942752137, 0.34475119175205265, 0.34475119175205265, 0.0840311635701673, 0.0840311635701673, 0.024912263748685683, 0.024912263748685683, 0.0827089854779002, 0.0827089854779002, 0.1590742144355556, 0.1590742144355556, 0.1590742144355556, 0.1590742144355556, 0.1590742144355556, 0.1590742144355556, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.020522092817831464, 0.15116273246305126, 0.15116273246305126, 0.1488583649308143, 0.1488583649308143, 0.1488583649308143, 0.1488583649308143, 0.048656153795429216, 0.048656153795429216, 0.048656153795429216, 0.048656153795429216, 0.002942520835953614, 0.002942520835953614, 0.1666079312388408, 0.1666079312388408, 0.20842653547140302, 0.20842653547140302, 0.1737868186153237, 0.1737868186153237, 0.1612004926737321, 0.1612004926737321, 0.008629235794020777, 0.008629235794020777, 0.008629235794020777, 0.008629235794020777, 0.07312454347028238, 0.07312454347028238, 0.014338886494504818, 0.014338886494504818, 0.07605896933832415, 0.07605896933832415, 0.05702904893890842, 0.05702904893890842, 0.05702904893890842, 0.05702904893890842, 0.07998098129161034, 0.07998098129161034, 0.07998098129161034, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121, 0.7437953332888121]"
57,"('cmpb  $0x0, 0xa4ab0(%rip)', 'jnz 0xc')",[0.1352358830965073]
58,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')","[0.025963260415906166, 0.026073891644034636, 0.025963260415906166, 0.05720983655560616, 0.04866829624729698, 0.022714479960621294, 0.06259433937829799, 0.04105902641016797, 0.034886613377390435, 0.029622185912057564, 0.035836422945712924, 0.06121009986537346, 0.0005234745916322797, 0.03358872018885886, 0.015014816315143406, 0.029622185912057564, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.06259433937829799, 0.05720983655560616, 0.0006219633678929921, 0.06268203486400958, 0.015277902772278187, 0.004529134546674132, 0.015037752057560284, 0.02892197118768346, 0.02892197118768346, 0.02892197118768346, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.027483765222013328, 0.027065525213234957, 0.027065525213234957, 0.0088464507663218, 0.0088464507663218, 0.0005356170435000388, 0.030292719087421593, 0.0378952431179574, 0.029309180486133107, 0.0015690746135781993, 0.0015690746135781993, 0.013295984795196177, 0.0026065796676122796, 0.013828903516058937, 0.010368304733747603, 0.010368304733747603, 0.014542609853619442, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073]"
59,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')","[0.025963260415906166, 0.026073891644034636, 0.025963260415906166, 0.05720983655560616, 0.022714479960621294, 0.06259433937829799, 0.04105902641016797, 0.034886613377390435, 0.029622185912057564, 0.035836422945712924, 0.06121009986537346, 0.0005234745916322797, 0.03358872018885886, 0.015014816315143406, 0.029622185912057564, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.018386370450424506, 0.06259433937829799, 0.05720983655560616, 0.0006219633678929921, 0.06268203486400958, 0.015277902772278187, 0.004529134546674132, 0.015037752057560284, 0.02892197118768346, 0.02892197118768346, 0.02892197118768346, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.027483765222013328, 0.027065525213234957, 0.027065525213234957, 0.0088464507663218, 0.0088464507663218, 0.0005356170435000388, 0.030292719087421593, 0.0378952431179574, 0.03159735808254637, 0.029309180486133107, 0.0015690746135781993, 0.0015690746135781993, 0.013295984795196177, 0.0026065796676122796, 0.013828903516058937, 0.010368304733747603, 0.010368304733747603, 0.014542609853619442, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073]"
60,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')","[0.025963260415906166, 0.026073891644034636, 0.025963260415906166, 0.05720983655560616, 0.022714479960621294, 0.06259433937829799, 0.04105902641016797, 0.034886613377390435, 0.029622185912057564, 0.035836422945712924, 0.06121009986537346, 0.0005234745916322797, 0.03358872018885886, 0.015014816315143406, 0.029622185912057564, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.018386370450424506, 0.06259433937829799, 0.05720983655560616, 0.0006219633678929921, 0.06268203486400958, 0.015277902772278187, 0.004529134546674132, 0.015037752057560284, 0.02892197118768346, 0.02892197118768346, 0.02892197118768346, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.027483765222013328, 0.027065525213234957, 0.027065525213234957, 0.0088464507663218, 0.0088464507663218, 0.0005356170435000388, 0.030292719087421593, 0.0378952431179574, 0.03159735808254637, 0.029309180486133107, 0.0015690746135781993, 0.0015690746135781993, 0.013295984795196177, 0.0026065796676122796, 0.013828903516058937, 0.010368304733747603, 0.010368304733747603, 0.014542609853619442, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073]"
61,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')","[0.025963260415906166, 0.026073891644034636, 0.025963260415906166, 0.05720983655560616, 0.04866829624729698, 0.022714479960621294, 0.06259433937829799, 0.04105902641016797, 0.034886613377390435, 0.029622185912057564, 0.035836422945712924, 0.06121009986537346, 0.0005234745916322797, 0.03358872018885886, 0.015014816315143406, 0.029622185912057564, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.018386370450424506, 0.06259433937829799, 0.05720983655560616, 0.0006219633678929921, 0.06268203486400958, 0.015277902772278187, 0.004529134546674132, 0.015037752057560284, 0.02892197118768346, 0.02892197118768346, 0.02892197118768346, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.027483765222013328, 0.027065525213234957, 0.027065525213234957, 0.0088464507663218, 0.0088464507663218, 0.0005356170435000388, 0.030292719087421593, 0.0378952431179574, 0.03159735808254637, 0.029309180486133107, 0.0015690746135781993, 0.0015690746135781993, 0.013295984795196177, 0.0026065796676122796, 0.013828903516058937, 0.010368304733747603, 0.010368304733747603, 0.014542609853619442, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073]"
62,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')","[0.025963260415906166, 0.026073891644034636, 0.025963260415906166, 0.05720983655560616, 0.04866829624729698, 0.022714479960621294, 0.06259433937829799, 0.04105902641016797, 0.034886613377390435, 0.029622185912057564, 0.035836422945712924, 0.06121009986537346, 0.0005234745916322797, 0.03358872018885886, 0.015014816315143406, 0.029622185912057564, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.018386370450424506, 0.06259433937829799, 0.05720983655560616, 0.0006219633678929921, 0.06268203486400958, 0.015277902772278187, 0.004529134546674132, 0.015037752057560284, 0.02892197118768346, 0.02892197118768346, 0.02892197118768346, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.027483765222013328, 0.027065525213234957, 0.027065525213234957, 0.0088464507663218, 0.0088464507663218, 0.0005356170435000388, 0.030292719087421593, 0.0378952431179574, 0.03159735808254637, 0.029309180486133107, 0.0015690746135781993, 0.0015690746135781993, 0.013295984795196177, 0.0026065796676122796, 0.013828903516058937, 0.010368304733747603, 0.010368304733747603, 0.014542609853619442, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073]"
63,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')","[0.025963260415906166, 0.026073891644034636, 0.025963260415906166, 0.05720983655560616, 0.04866829624729698, 0.022714479960621294, 0.06259433937829799, 0.04105902641016797, 0.034886613377390435, 0.029622185912057564, 0.035836422945712924, 0.06121009986537346, 0.0005234745916322797, 0.03358872018885886, 0.015014816315143406, 0.029622185912057564, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.06259433937829799, 0.05720983655560616, 0.0006219633678929921, 0.06268203486400958, 0.015277902772278187, 0.004529134546674132, 0.015037752057560284, 0.02892197118768346, 0.02892197118768346, 0.02892197118768346, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.027483765222013328, 0.027065525213234957, 0.027065525213234957, 0.0088464507663218, 0.0088464507663218, 0.0005356170435000388, 0.030292719087421593, 0.0378952431179574, 0.029309180486133107, 0.0015690746135781993, 0.0015690746135781993, 0.013295984795196177, 0.0026065796676122796, 0.013828903516058937, 0.010368304733747603, 0.010368304733747603, 0.014542609853619442, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073]"
64,"('cmpq  $0x0, 0xadc48(%rip)', 'jz 0x3f8')","[0.03227328790318496, 0.025963260415906166, 0.026073891644034636, 0.025963260415906166, 0.05720983655560616, 0.04866829624729698, 0.022714479960621294, 0.06259433937829799, 0.04105902641016797, 0.034886613377390435, 0.029622185912057564, 0.035836422945712924, 0.06121009986537346, 0.0005234745916322797, 0.03358872018885886, 0.015014816315143406, 0.029622185912057564, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.017104667197716604, 0.018386370450424506, 0.06259433937829799, 0.05720983655560616, 0.0006219633678929921, 0.06268203486400958, 0.015277902772278187, 0.004529134546674132, 0.015037752057560284, 0.02892197118768346, 0.02892197118768346, 0.02892197118768346, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.003731780207357953, 0.027483765222013328, 0.027065525213234957, 0.027065525213234957, 0.0088464507663218, 0.0088464507663218, 0.0005356170435000388, 0.030292719087421593, 0.0378952431179574, 0.03159735808254637, 0.029309180486133107, 0.0015690746135781993, 0.0015690746135781993, 0.013295984795196177, 0.0026065796676122796, 0.013828903516058937, 0.010368304733747603, 0.010368304733747603, 0.014542609853619442, 0.014542609853619442, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073, 0.1352358830965073]"
