,bb,energy
22,"('add $0xa0, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",[0.12513936441323764]
23,"('add $0xd8, %rsp', 'retq')","[0.05688152927874439, 0.4746520164798085, 0.03461440503950345, 0.060545398184869655, 0.112969527864531, 0.07228085120576758, 1.845420216180876e-05, 0.07183653079987172, 0.2874724635065946, 0.2874724635065946, 0.05501907441441415, 0.05192586622129251, 0.15256088927167302, 0.03551440228339473, 0.03355115908418078, 0.07111823646957362, 0.13253382126407318, 0.2828291023318811, 0.013627718519489546, 0.030395490514511476, 0.10792443290429497, 0.26238752455264674, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508]"
24,"('add %eax, %r9d', 'jmp 0xfffffffffffff9e6')","[0.33253904473974405, 0.33253904473974405]"
25,"('add %ecx, %ebx', 'movl  %ecx, -0x4f0(%rbp)', 'sub %ebx, %r10d', 'mov %r10d, %ebx', 'jmp 0xfffffffffffff8aa')",[0.10384321511851034]
26,"('add %r13, %r12', 'sub %r13, %r14', 'movq  %rax, 0x28(%rbp)', 'add %r14, %r15', 'jnz 0x44')","[1.0442338684339736, 0.07615197499771008, 0.07615197499771008, 0.07615197499771008, 0.13320101164992318, 0.13320101164992318, 0.13320101164992318, 0.24853267739116572, 0.24853267739116572, 0.24853267739116572, 0.1590170209202812, 0.1590170209202812, 0.1590170209202812, 4.1167066360958e-05, 4.1167066360958e-05, 4.1167066360958e-05, 0.15803894820570533, 0.15803894820570533, 0.15803894820570533, 0.6324382840712982, 0.6324382840712982, 0.6324382840712982, 0.6324382840712982, 0.6324382840712982, 0.6324382840712982, 0.12104253153331611, 0.12104253153331611, 0.12104253153331611, 0.11423718959764602, 0.11423718959764602, 0.11423718959764602, 0.33563509204089065, 0.33563509204089065, 0.33563509204089065, 0.07813083329106095, 0.07813083329106095, 0.07813083329106095, 0.0738125499851977, 0.0738125499851977, 0.0738125499851977, 0.15645898458985202, 0.15645898458985202, 0.15645898458985202, 0.291574974602566, 0.291574974602566, 0.291574974602566, 0.6222231733977309, 0.6222231733977309, 0.6222231733977309, 0.02998240029688945, 0.02998240029688945, 0.02998240029688945, 0.06687093086433273, 0.06687093086433273, 0.06687093086433273, 0.23743318456784396, 0.23743318456784396, 0.23743318456784396, 0.5772531218374278, 0.5772531218374278, 0.5772531218374278, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856, 0.40643676796568856]"
27,"('add %r15d, %r9d', 'cmpb  $0x0, (%rbx)', 'jnz 0xfffffffffffffad6')","[0.04846073487690981, 0.08476440919122498, 0.15815677118873842, 0.10119290777727212, 2.697152623648973e-05, 0.10056972356580797, 0.40246059717682503, 0.40246059717682503, 0.07702642026937731, 0.0726967805314145, 0.21358609671274972, 0.04971987928595014, 0.04697162271785309, 0.09956467932499562, 0.18554706585889996, 0.395960459353831, 0.019080225481297813, 0.04255397063111856, 0.15109448997681546, 0.3673436700169154, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996, 0.2586413215137996]"
28,"('add %r8d, %ebx', 'test %ebx, %ebx', 'jnle 0xa21')","[0.04153756995820663, 0.07265419391104108, 0.1355631495266347, 0.08673616971451363, 2.2712864199149242e-05, 0.08620383695984607, 0.3449658205647036, 0.3449658205647036, 0.06602345711890197, 0.06231132337635351, 0.18307278321520515, 0.04261643100766622, 0.04026139090101693, 0.08534074812027839, 0.15904115333849278, 0.3393940710658498, 0.016353262223387458, 0.03647544034982124, 0.12950875166354897, 0.3148655972847811, 0.22169316967783353, 0.22169175012382109, 0.22169316967783353, 0.22169316967783353, 0.22169316967783353, 0.22169316967783353, 0.22169316967783353, 0.22169316967783353, 0.22169316967783353, 0.22169316967783353, 0.22169316967783353]"
29,"('addl  $0x1, -0x514(%rbp)', 'cmpq  $0x0, -0x4e0(%rbp)', 'jnz 0x1519')","[0.0692288100790069, 0.12109079636973931, 0.22593763617504956, 0.1445602828575227, 3.832795833606435e-05, 0.143671642045731, 0.5749435074591769, 0.5749435074591769, 0.1100381488288283, 0.10385173244258503, 0.30512177854334604, 0.07102738501277703, 0.06710231816836155, 0.14223505338513479, 0.26506764252814635, 0.5656582046637622, 0.02725685659299154, 0.06079098102902295, 0.21584886580858995, 0.5247750491052935, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016, 0.36948719657571016]"
30,"('addl  $0x1, -0x654(%rbp)', 'jmp 0xffffffffffffef98')",[0.5573566527989731]
31,"('addl  $0x1, -0x654(%rbp)', 'movl  $0x0, -0x620(%rbp)', 'jmp 0xffffffffffffe2a1')","[0.27174238549467133, 0.3057194107825862, 0.19374640983479283, 0.29754561877891733, 0.23201474690233442, 6.104082253521359e-05, 0.28450133695854346, 0.2416932661591969, 0.2834281541251336, 0.24214326478114254, 0.23113888207665473, 0.1805360401949627, 0.11364381602044325, 0.24214326478114254, 0.1805360401949627, 0.17969282511156925, 0.1805360401949627, 0.14398820259050663, 0.23110907144239334, 0.34535761747213894, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436, 0.5911803662535436]"
