,bb,energy
80,"('cmpb  $0x0, 0xbc1e0(%rip)', 'jnz 0xc')",[0.19574760904083266]
81,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')","[0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
82,"('cmpb  %sil, -0x1(%rax)', 'jz 0x3d')","[0.04038451492061299, 0.048661828666133125, 0.025429025585604243, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
83,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')","[0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
84,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')","[0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
85,"('cmpl  $0x1e, -0x2c(%rbp)', 'jnl 0x207')","[0.17932833685180183, 0.21148683980657904, 0.6485984289056894, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
86,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')","[0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
87,"('cmpl  $0xffffffff, -0x654(%rbp)', 'jz 0x690')","[0.04038451492061299, 0.048661828666133125, 0.025429025585604243, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
88,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')","[0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
89,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')","[0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.0013262476857189712, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.005473091272588414, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
90,"('cmpq  $0x0, -0x608(%rbp)', 'jz 0x543e')","[0.04038451492061299, 0.048661828666133125, 0.025429025585604243, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
91,"('cmpq  $0x0, -0x680(%rbp)', 'jnz 0x6d7')","[0.04038451492061299, 0.048661828666133125, 0.025429025585604243, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
92,"('cmpq  $0x0, 0x60(%rbp)', 'jz 0x4a')","[0.04038451492061299, 0.048661828666133125, 0.025429025585604243, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
93,"('cmpq  $0x0, 0xc5378(%rip)', 'jz 0x3f8')","[0.01060234055258302, 0.0013262476857189712, 0.005788552656269716, 0.02930079557839864, 0.005473091272588414, 0.07555682185825636, 0.05760281203545336, 0.0015423769382065073, 0.029097765068486107, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
94,"('cmpq  $0x0, 0xc8bf0(%rip)', 'jnz 0x120')","[0.0013262476857189712, 0.005473091272588414, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
95,"('cmpq  $0x0, 0xc8c02(%rip)', 'jnz 0x112')","[0.0013262476857189712, 0.005473091272588414, 0.0015423769382065073, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
96,"('cmpq  $0x0, 0xcfddf(%rip)', 'jz 0x10')","[0.04038451492061299, 0.048661828666133125, 0.025429025585604243, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266, 0.19574760904083266]"
97,"('cmpq  %r15, 0xb57fe(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')",[0.05831123569638473]
